Keyword,Place,Start_date,End_date,Tweets_count
black,,2021-07-04T00:00:00.000Z,2021-07-05T00:00:00.000Z,645046
black,,2021-07-05T00:00:00.000Z,2021-07-06T00:00:00.000Z,612097
black,,2021-07-06T00:00:00.000Z,2021-07-07T00:00:00.000Z,592211
black,,2021-07-07T00:00:00.000Z,2021-07-08T00:00:00.000Z,732442
black,,2021-07-08T00:00:00.000Z,2021-07-09T00:00:00.000Z,700168
black,,2021-07-09T00:00:00.000Z,2021-07-10T00:00:00.000Z,859438
black,,2021-07-10T00:00:00.000Z,2021-07-11T00:00:00.000Z,743166
black,,2021-07-11T00:00:00.000Z,2021-07-12T00:00:00.000Z,777164
black,,2021-07-12T00:00:00.000Z,2021-07-13T00:00:00.000Z,868372
black,,2021-07-13T00:00:00.000Z,2021-07-14T00:00:00.000Z,824477
black,,2021-07-14T00:00:00.000Z,2021-07-15T00:00:00.000Z,755090
black,,2021-07-15T00:00:00.000Z,2021-07-16T00:00:00.000Z,771408
black,,2021-07-16T00:00:00.000Z,2021-07-17T00:00:00.000Z,713863
black,,2021-07-17T00:00:00.000Z,2021-07-18T00:00:00.000Z,688146
black,,2021-07-18T00:00:00.000Z,2021-07-19T00:00:00.000Z,620062
black,,2021-07-19T00:00:00.000Z,2021-07-20T00:00:00.000Z,618714
black,,2021-07-20T00:00:00.000Z,2021-07-21T00:00:00.000Z,620178
black,,2021-07-21T00:00:00.000Z,2021-07-22T00:00:00.000Z,609543
black,,2021-07-22T00:00:00.000Z,2021-07-23T00:00:00.000Z,620151
black,,2021-07-23T00:00:00.000Z,2021-07-24T00:00:00.000Z,610942
black,,2021-07-24T00:00:00.000Z,2021-07-25T00:00:00.000Z,579370
black,,2021-07-25T00:00:00.000Z,2021-07-26T00:00:00.000Z,584203
black,,2021-07-26T00:00:00.000Z,2021-07-27T00:00:00.000Z,599322
black,,2021-07-27T00:00:00.000Z,2021-07-28T00:00:00.000Z,627265
black,,2021-07-28T00:00:00.000Z,2021-07-29T00:00:00.000Z,738358
black,,2021-07-29T00:00:00.000Z,2021-07-30T00:00:00.000Z,678864
black,,2021-07-30T00:00:00.000Z,2021-07-31T00:00:00.000Z,615757
black,,2021-07-31T00:00:00.000Z,2021-08-01T00:00:00.000Z,567269
black,,2021-08-01T00:00:00.000Z,2021-08-02T00:00:00.000Z,556500
black,,2021-08-02T00:00:00.000Z,2021-08-03T00:00:00.000Z,550883
black,,2021-08-03T00:00:00.000Z,2021-08-04T00:00:00.000Z,607218
black,,2021-08-04T00:00:00.000Z,2021-08-05T00:00:00.000Z,672375
black,,2021-08-05T00:00:00.000Z,2021-08-06T00:00:00.000Z,628491
black,,2021-08-06T00:00:00.000Z,2021-08-07T00:00:00.000Z,567696
black,,2021-08-07T00:00:00.000Z,2021-08-08T00:00:00.000Z,532660
black,,2021-08-08T00:00:00.000Z,2021-08-09T00:00:00.000Z,548379
black,,2021-08-09T00:00:00.000Z,2021-08-10T00:00:00.000Z,578601
black,,2021-08-10T00:00:00.000Z,2021-08-11T00:00:00.000Z,549422
black,,2021-08-11T00:00:00.000Z,2021-08-12T00:00:00.000Z,506019
black,,2021-08-12T00:00:00.000Z,2021-08-13T00:00:00.000Z,577103
black,,2021-08-13T00:00:00.000Z,2021-08-14T00:00:00.000Z,588249
black,,2021-08-14T00:00:00.000Z,2021-08-15T00:00:00.000Z,539358
black,,2021-08-15T00:00:00.000Z,2021-08-16T00:00:00.000Z,515360
black,,2021-08-16T00:00:00.000Z,2021-08-17T00:00:00.000Z,498848
black,,2021-08-17T00:00:00.000Z,2021-08-18T00:00:00.000Z,547259
black,,2021-08-18T00:00:00.000Z,2021-08-19T00:00:00.000Z,533760
black,,2021-08-19T00:00:00.000Z,2021-08-20T00:00:00.000Z,578786
black,,2021-08-20T00:00:00.000Z,2021-08-21T00:00:00.000Z,687743
black,,2021-08-21T00:00:00.000Z,2021-08-22T00:00:00.000Z,587990
black,,2021-08-22T00:00:00.000Z,2021-08-23T00:00:00.000Z,559542
black,,2021-08-23T00:00:00.000Z,2021-08-24T00:00:00.000Z,639081
black,,2021-08-24T00:00:00.000Z,2021-08-25T00:00:00.000Z,602680
black,,2021-08-25T00:00:00.000Z,2021-08-26T00:00:00.000Z,623561
black,,2021-08-26T00:00:00.000Z,2021-08-27T00:00:00.000Z,659262
black,,2021-08-27T00:00:00.000Z,2021-08-28T00:00:00.000Z,597668
black,,2021-08-28T00:00:00.000Z,2021-08-29T00:00:00.000Z,579518
black,,2021-08-29T00:00:00.000Z,2021-08-30T00:00:00.000Z,540410
black,,2021-08-30T00:00:00.000Z,2021-08-31T00:00:00.000Z,585116
black,,2021-08-31T00:00:00.000Z,2021-09-01T00:00:00.000Z,638189
black,,2021-09-01T00:00:00.000Z,2021-09-02T00:00:00.000Z,580575
black,,2021-09-02T00:00:00.000Z,2021-09-03T00:00:00.000Z,557216
black,,2021-09-03T00:00:00.000Z,2021-09-04T00:00:00.000Z,545268
black,,2021-09-04T00:00:00.000Z,2021-09-05T00:00:00.000Z,456774
black,,2021-09-05T00:00:00.000Z,2021-09-06T00:00:00.000Z,487173
black,,2021-09-06T00:00:00.000Z,2021-09-07T00:00:00.000Z,565595
black,,2021-09-07T00:00:00.000Z,2021-09-08T00:00:00.000Z,566509
black,,2021-09-08T00:00:00.000Z,2021-09-09T00:00:00.000Z,550052
black,,2021-09-09T00:00:00.000Z,2021-09-10T00:00:00.000Z,664792
black,,2021-09-10T00:00:00.000Z,2021-09-11T00:00:00.000Z,649672
black,,2021-09-11T00:00:00.000Z,2021-09-12T00:00:00.000Z,492541
black,,2021-09-12T00:00:00.000Z,2021-09-13T00:00:00.000Z,548512
black,,2021-09-13T00:00:00.000Z,2021-09-14T00:00:00.000Z,581292
black,,2021-09-14T00:00:00.000Z,2021-09-15T00:00:00.000Z,726976
black,,2021-09-15T00:00:00.000Z,2021-09-16T00:00:00.000Z,601372
black,,2021-09-16T00:00:00.000Z,2021-09-17T00:00:00.000Z,597660
black,,2021-09-17T00:00:00.000Z,2021-09-18T00:00:00.000Z,539515
black,,2021-09-18T00:00:00.000Z,2021-09-19T00:00:00.000Z,567359
black,,2021-09-19T00:00:00.000Z,2021-09-20T00:00:00.000Z,555986
black,,2021-09-20T00:00:00.000Z,2021-09-21T00:00:00.000Z,659041
black,,2021-09-21T00:00:00.000Z,2021-09-22T00:00:00.000Z,657034
black,,2021-09-22T00:00:00.000Z,2021-09-23T00:00:00.000Z,617826
black,,2021-09-23T00:00:00.000Z,2021-09-24T00:00:00.000Z,647792
black,,2021-09-24T00:00:00.000Z,2021-09-25T00:00:00.000Z,609113
black,,2021-09-25T00:00:00.000Z,2021-09-26T00:00:00.000Z,558949
black,,2021-09-26T00:00:00.000Z,2021-09-27T00:00:00.000Z,506498
black,,2021-09-27T00:00:00.000Z,2021-09-28T00:00:00.000Z,585056
black,,2021-09-28T00:00:00.000Z,2021-09-29T00:00:00.000Z,566824
black,,2021-09-29T00:00:00.000Z,2021-09-30T00:00:00.000Z,544751
black,,2021-09-30T00:00:00.000Z,2021-10-01T00:00:00.000Z,538659
black,,2021-10-01T00:00:00.000Z,2021-10-02T00:00:00.000Z,603499
black,,2021-10-02T00:00:00.000Z,2021-10-03T00:00:00.000Z,646282
black,,2021-10-03T00:00:00.000Z,2021-10-04T00:00:00.000Z,548109
black,,2021-10-04T00:00:00.000Z,2021-10-05T00:00:00.000Z,672876
black,,2021-10-05T00:00:00.000Z,2021-10-06T00:00:00.000Z,600732
black,,2021-10-06T00:00:00.000Z,2021-10-07T00:00:00.000Z,624446
black,,2021-10-07T00:00:00.000Z,2021-10-08T00:00:00.000Z,605417
black,,2021-10-08T00:00:00.000Z,2021-10-09T00:00:00.000Z,655940
black,,2021-10-09T00:00:00.000Z,2021-10-10T00:00:00.000Z,624140
black,,2021-10-10T00:00:00.000Z,2021-10-11T00:00:00.000Z,568213
black,,2021-10-11T00:00:00.000Z,2021-10-12T00:00:00.000Z,544566
black,,2021-10-12T00:00:00.000Z,2021-10-13T00:00:00.000Z,619976
black,,2021-10-13T00:00:00.000Z,2021-10-14T00:00:00.000Z,585939
black,,2021-10-14T00:00:00.000Z,2021-10-15T00:00:00.000Z,536610
black,,2021-10-15T00:00:00.000Z,2021-10-16T00:00:00.000Z,527043
black,,2021-10-16T00:00:00.000Z,2021-10-17T00:00:00.000Z,557118
black,,2021-10-17T00:00:00.000Z,2021-10-18T00:00:00.000Z,532289
black,,2021-10-18T00:00:00.000Z,2021-10-19T00:00:00.000Z,599049
black,,2021-10-19T00:00:00.000Z,2021-10-20T00:00:00.000Z,555045
black,,2021-10-20T00:00:00.000Z,2021-10-21T00:00:00.000Z,597319
black,,2021-10-21T00:00:00.000Z,2021-10-22T00:00:00.000Z,562746
black,,2021-10-22T00:00:00.000Z,2021-10-23T00:00:00.000Z,537267
black,,2021-10-23T00:00:00.000Z,2021-10-24T00:00:00.000Z,504068
black,,2021-10-24T00:00:00.000Z,2021-10-25T00:00:00.000Z,825801
black,,2021-10-25T00:00:00.000Z,2021-10-26T00:00:00.000Z,658809
black,,2021-10-26T00:00:00.000Z,2021-10-27T00:00:00.000Z,608513
black,,2021-10-27T00:00:00.000Z,2021-10-28T00:00:00.000Z,602692
black,,2021-10-28T00:00:00.000Z,2021-10-29T00:00:00.000Z,575140
black,,2021-10-29T00:00:00.000Z,2021-10-30T00:00:00.000Z,598544
black,,2021-10-30T00:00:00.000Z,2021-10-31T00:00:00.000Z,535737
black,,2021-10-31T00:00:00.000Z,2021-11-01T00:00:00.000Z,641440
black,,2021-11-01T00:00:00.000Z,2021-11-02T00:00:00.000Z,520862
black,,2021-11-02T00:00:00.000Z,2021-11-03T00:00:00.000Z,629783
black,,2021-11-03T00:00:00.000Z,2021-11-04T00:00:00.000Z,786115
black,,2021-11-04T00:00:00.000Z,2021-11-05T00:00:00.000Z,667038
black,,2021-11-05T00:00:00.000Z,2021-11-06T00:00:00.000Z,656225
black,,2021-11-06T00:00:00.000Z,2021-11-07T00:00:00.000Z,535615
black,,2021-11-07T00:00:00.000Z,2021-11-08T00:00:00.000Z,567899
