Keyword,Place,Start_date,End_date,Tweets_count
black,US,2021-04-07T00:00:00.000Z,2021-04-08T00:00:00.000Z,2293
black,US,2021-04-08T00:00:00.000Z,2021-04-09T00:00:00.000Z,2253
black,US,2021-04-09T00:00:00.000Z,2021-04-10T00:00:00.000Z,2401
black,US,2021-04-10T00:00:00.000Z,2021-04-11T00:00:00.000Z,2611
black,US,2021-04-11T00:00:00.000Z,2021-04-12T00:00:00.000Z,2604
black,US,2021-04-12T00:00:00.000Z,2021-04-13T00:00:00.000Z,3499
black,US,2021-04-13T00:00:00.000Z,2021-04-14T00:00:00.000Z,3812
black,US,2021-04-14T00:00:00.000Z,2021-04-15T00:00:00.000Z,3503
black,US,2021-04-15T00:00:00.000Z,2021-04-16T00:00:00.000Z,3248
black,US,2021-04-16T00:00:00.000Z,2021-04-17T00:00:00.000Z,3012
black,US,2021-04-17T00:00:00.000Z,2021-04-18T00:00:00.000Z,2704
black,US,2021-04-18T00:00:00.000Z,2021-04-19T00:00:00.000Z,2539
black,US,2021-04-19T00:00:00.000Z,2021-04-20T00:00:00.000Z,2719
black,US,2021-04-20T00:00:00.000Z,2021-04-21T00:00:00.000Z,3970
black,US,2021-04-21T00:00:00.000Z,2021-04-22T00:00:00.000Z,4179
black,US,2021-04-22T00:00:00.000Z,2021-04-23T00:00:00.000Z,3230
black,US,2021-04-23T00:00:00.000Z,2021-04-24T00:00:00.000Z,2629
black,US,2021-04-24T00:00:00.000Z,2021-04-25T00:00:00.000Z,2491
black,US,2021-04-25T00:00:00.000Z,2021-04-26T00:00:00.000Z,2242
black,US,2021-04-26T00:00:00.000Z,2021-04-27T00:00:00.000Z,2585
black,US,2021-04-27T00:00:00.000Z,2021-04-28T00:00:00.000Z,2366
black,US,2021-04-28T00:00:00.000Z,2021-04-29T00:00:00.000Z,2213
black,US,2021-04-29T00:00:00.000Z,2021-04-30T00:00:00.000Z,3017
black,US,2021-04-30T00:00:00.000Z,2021-05-01T00:00:00.000Z,2326
black,US,2021-05-01T00:00:00.000Z,2021-05-02T00:00:00.000Z,2018
black,US,2021-05-02T00:00:00.000Z,2021-05-03T00:00:00.000Z,1962
black,US,2021-05-03T00:00:00.000Z,2021-05-04T00:00:00.000Z,2101
black,US,2021-05-04T00:00:00.000Z,2021-05-05T00:00:00.000Z,2006
black,US,2021-05-05T00:00:00.000Z,2021-05-06T00:00:00.000Z,2112
black,US,2021-05-06T00:00:00.000Z,2021-05-07T00:00:00.000Z,2139
black,US,2021-05-07T00:00:00.000Z,2021-05-08T00:00:00.000Z,2040
black,US,2021-05-08T00:00:00.000Z,2021-05-09T00:00:00.000Z,1960
black,US,2021-05-09T00:00:00.000Z,2021-05-10T00:00:00.000Z,1819
black,US,2021-05-10T00:00:00.000Z,2021-05-11T00:00:00.000Z,1667
black,US,2021-05-11T00:00:00.000Z,2021-05-12T00:00:00.000Z,1931
black,US,2021-05-12T00:00:00.000Z,2021-05-13T00:00:00.000Z,1876
black,US,2021-05-13T00:00:00.000Z,2021-05-14T00:00:00.000Z,1925
black,US,2021-05-14T00:00:00.000Z,2021-05-15T00:00:00.000Z,1984
black,US,2021-05-15T00:00:00.000Z,2021-05-16T00:00:00.000Z,1794
black,US,2021-05-16T00:00:00.000Z,2021-05-17T00:00:00.000Z,1842
black,US,2021-05-17T00:00:00.000Z,2021-05-18T00:00:00.000Z,1757
black,US,2021-05-18T00:00:00.000Z,2021-05-19T00:00:00.000Z,1845
black,US,2021-05-19T00:00:00.000Z,2021-05-20T00:00:00.000Z,2078
black,US,2021-05-20T00:00:00.000Z,2021-05-21T00:00:00.000Z,2269
black,US,2021-05-21T00:00:00.000Z,2021-05-22T00:00:00.000Z,2061
black,US,2021-05-22T00:00:00.000Z,2021-05-23T00:00:00.000Z,1906
black,US,2021-05-23T00:00:00.000Z,2021-05-24T00:00:00.000Z,1915
black,US,2021-05-24T00:00:00.000Z,2021-05-25T00:00:00.000Z,2175
black,US,2021-05-25T00:00:00.000Z,2021-05-26T00:00:00.000Z,2231
black,US,2021-05-26T00:00:00.000Z,2021-05-27T00:00:00.000Z,2190
black,US,2021-05-27T00:00:00.000Z,2021-05-28T00:00:00.000Z,2149
black,US,2021-05-28T00:00:00.000Z,2021-05-29T00:00:00.000Z,2077
black,US,2021-05-29T00:00:00.000Z,2021-05-30T00:00:00.000Z,2002
black,US,2021-05-30T00:00:00.000Z,2021-05-31T00:00:00.000Z,2062
black,US,2021-05-31T00:00:00.000Z,2021-06-01T00:00:00.000Z,2313
black,US,2021-06-01T00:00:00.000Z,2021-06-02T00:00:00.000Z,2478
black,US,2021-06-02T00:00:00.000Z,2021-06-03T00:00:00.000Z,2501
black,US,2021-06-03T00:00:00.000Z,2021-06-04T00:00:00.000Z,2132
black,US,2021-06-04T00:00:00.000Z,2021-06-05T00:00:00.000Z,2054
black,US,2021-06-05T00:00:00.000Z,2021-06-06T00:00:00.000Z,1889
black,US,2021-06-06T00:00:00.000Z,2021-06-07T00:00:00.000Z,1818
black,US,2021-06-07T00:00:00.000Z,2021-06-08T00:00:00.000Z,1846
black,US,2021-06-08T00:00:00.000Z,2021-06-09T00:00:00.000Z,2058
black,US,2021-06-09T00:00:00.000Z,2021-06-10T00:00:00.000Z,2150
black,US,2021-06-10T00:00:00.000Z,2021-06-11T00:00:00.000Z,2078
black,US,2021-06-11T00:00:00.000Z,2021-06-12T00:00:00.000Z,2026
black,US,2021-06-12T00:00:00.000Z,2021-06-13T00:00:00.000Z,1959
black,US,2021-06-13T00:00:00.000Z,2021-06-14T00:00:00.000Z,2054
black,US,2021-06-14T00:00:00.000Z,2021-06-15T00:00:00.000Z,1815
black,US,2021-06-15T00:00:00.000Z,2021-06-16T00:00:00.000Z,2040
black,US,2021-06-16T00:00:00.000Z,2021-06-17T00:00:00.000Z,2149
black,US,2021-06-17T00:00:00.000Z,2021-06-18T00:00:00.000Z,2381
black,US,2021-06-18T00:00:00.000Z,2021-06-19T00:00:00.000Z,2697
black,US,2021-06-19T00:00:00.000Z,2021-06-20T00:00:00.000Z,3790
black,US,2021-06-20T00:00:00.000Z,2021-06-21T00:00:00.000Z,2432
black,US,2021-06-21T00:00:00.000Z,2021-06-22T00:00:00.000Z,2116
black,US,2021-06-22T00:00:00.000Z,2021-06-23T00:00:00.000Z,2230
black,US,2021-06-23T00:00:00.000Z,2021-06-24T00:00:00.000Z,2184
black,US,2021-06-24T00:00:00.000Z,2021-06-25T00:00:00.000Z,2016
black,US,2021-06-25T00:00:00.000Z,2021-06-26T00:00:00.000Z,2110
black,US,2021-06-26T00:00:00.000Z,2021-06-27T00:00:00.000Z,2074
black,US,2021-06-27T00:00:00.000Z,2021-06-28T00:00:00.000Z,1902
black,US,2021-06-28T00:00:00.000Z,2021-06-29T00:00:00.000Z,2280
black,US,2021-06-29T00:00:00.000Z,2021-06-30T00:00:00.000Z,2116
black,US,2021-06-30T00:00:00.000Z,2021-07-01T00:00:00.000Z,2482
black,US,2021-07-01T00:00:00.000Z,2021-07-02T00:00:00.000Z,2315
