Keyword,Place,Start_date,End_date,Tweets_count
immigrant,,2021-06-09T00:00:00.000Z,2021-06-10T00:00:00.000Z,12769
immigrant,,2021-06-10T00:00:00.000Z,2021-06-11T00:00:00.000Z,10691
immigrant,,2021-06-11T00:00:00.000Z,2021-06-12T00:00:00.000Z,10138
immigrant,,2021-06-12T00:00:00.000Z,2021-06-13T00:00:00.000Z,6473
immigrant,,2021-06-13T00:00:00.000Z,2021-06-14T00:00:00.000Z,6641
immigrant,,2021-06-14T00:00:00.000Z,2021-06-15T00:00:00.000Z,8228
immigrant,,2021-06-15T00:00:00.000Z,2021-06-16T00:00:00.000Z,11363
immigrant,,2021-06-16T00:00:00.000Z,2021-06-17T00:00:00.000Z,20323
immigrant,,2021-06-17T00:00:00.000Z,2021-06-18T00:00:00.000Z,8675
immigrant,,2021-06-18T00:00:00.000Z,2021-06-19T00:00:00.000Z,7901
immigrant,,2021-06-19T00:00:00.000Z,2021-06-20T00:00:00.000Z,8115
immigrant,,2021-06-20T00:00:00.000Z,2021-06-21T00:00:00.000Z,10634
immigrant,,2021-06-21T00:00:00.000Z,2021-06-22T00:00:00.000Z,10197
immigrant,,2021-06-22T00:00:00.000Z,2021-06-23T00:00:00.000Z,8490
immigrant,,2021-06-23T00:00:00.000Z,2021-06-24T00:00:00.000Z,7957
immigrant,,2021-06-24T00:00:00.000Z,2021-06-25T00:00:00.000Z,8163
immigrant,,2021-06-25T00:00:00.000Z,2021-06-26T00:00:00.000Z,12682
immigrant,,2021-06-26T00:00:00.000Z,2021-06-27T00:00:00.000Z,11602
immigrant,,2021-06-27T00:00:00.000Z,2021-06-28T00:00:00.000Z,23017
immigrant,,2021-06-28T00:00:00.000Z,2021-06-29T00:00:00.000Z,17759
immigrant,,2021-06-29T00:00:00.000Z,2021-06-30T00:00:00.000Z,11279
immigrant,,2021-06-30T00:00:00.000Z,2021-07-01T00:00:00.000Z,16531
immigrant,,2021-07-01T00:00:00.000Z,2021-07-02T00:00:00.000Z,16128
immigrant,,2021-07-02T00:00:00.000Z,2021-07-03T00:00:00.000Z,9483
immigrant,,2021-07-03T00:00:00.000Z,2021-07-04T00:00:00.000Z,6680
immigrant,,2021-07-04T00:00:00.000Z,2021-07-05T00:00:00.000Z,10541
immigrant,,2021-07-05T00:00:00.000Z,2021-07-06T00:00:00.000Z,11292
immigrant,,2021-07-06T00:00:00.000Z,2021-07-07T00:00:00.000Z,9636
immigrant,,2021-07-07T00:00:00.000Z,2021-07-08T00:00:00.000Z,9884
immigrant,,2021-07-08T00:00:00.000Z,2021-07-09T00:00:00.000Z,11945
immigrant,,2021-07-09T00:00:00.000Z,2021-07-10T00:00:00.000Z,9783
immigrant,,2021-07-10T00:00:00.000Z,2021-07-11T00:00:00.000Z,9464
immigrant,,2021-07-11T00:00:00.000Z,2021-07-12T00:00:00.000Z,8638
immigrant,,2021-07-12T00:00:00.000Z,2021-07-13T00:00:00.000Z,15647
immigrant,,2021-07-13T00:00:00.000Z,2021-07-14T00:00:00.000Z,12653
immigrant,,2021-07-14T00:00:00.000Z,2021-07-15T00:00:00.000Z,9099
immigrant,,2021-07-15T00:00:00.000Z,2021-07-16T00:00:00.000Z,13141
immigrant,,2021-07-16T00:00:00.000Z,2021-07-17T00:00:00.000Z,11075
immigrant,,2021-07-17T00:00:00.000Z,2021-07-18T00:00:00.000Z,7465
immigrant,,2021-07-18T00:00:00.000Z,2021-07-19T00:00:00.000Z,5665
immigrant,,2021-07-19T00:00:00.000Z,2021-07-20T00:00:00.000Z,7910
immigrant,,2021-07-20T00:00:00.000Z,2021-07-21T00:00:00.000Z,9729
immigrant,,2021-07-21T00:00:00.000Z,2021-07-22T00:00:00.000Z,12524
immigrant,,2021-07-22T00:00:00.000Z,2021-07-23T00:00:00.000Z,9761
immigrant,,2021-07-23T00:00:00.000Z,2021-07-24T00:00:00.000Z,9610
immigrant,,2021-07-24T00:00:00.000Z,2021-07-25T00:00:00.000Z,9732
immigrant,,2021-07-25T00:00:00.000Z,2021-07-26T00:00:00.000Z,15161
immigrant,,2021-07-26T00:00:00.000Z,2021-07-27T00:00:00.000Z,19769
immigrant,,2021-07-27T00:00:00.000Z,2021-07-28T00:00:00.000Z,14083
immigrant,,2021-07-28T00:00:00.000Z,2021-07-29T00:00:00.000Z,12204
immigrant,,2021-07-29T00:00:00.000Z,2021-07-30T00:00:00.000Z,12369
immigrant,,2021-07-30T00:00:00.000Z,2021-07-31T00:00:00.000Z,13530
immigrant,,2021-07-31T00:00:00.000Z,2021-08-01T00:00:00.000Z,8948
immigrant,,2021-08-01T00:00:00.000Z,2021-08-02T00:00:00.000Z,9232
