account_name,account_id,follower_username,follower_id,follower_location
azzurri,233498480,DANIELTHEWISEO6,1541548375610458112,
azzurri,233498480,fantuzzi2000,1541547680614285312,"Emilia Romagna, Italy"
azzurri,233498480,GiuseppeModic20,805391297284603904,"Sicily, Italy"
azzurri,233498480,f0rzanapoli141,1541543858584125440,
azzurri,233498480,Abdoura58301276,1538644083740135426,
azzurri,233498480,handicap104,1541541772094017542,
azzurri,233498480,Joenethale,143092991,Chile
azzurri,233498480,Fabio81089004,1541539852294012929,
azzurri,233498480,toxasoyt,1541536972094816256,
azzurri,233498480,Italia336,1541532870707134465,
azzurri,233498480,9adiriAbdlah,1539438207137419265,
azzurri,233498480,MigliavaccaEuge,1541530605460111364,
azzurri,233498480,NikolaT40844653,1520894715155124226,
azzurri,233498480,filthyfrankshoe,1541528577262456832,
azzurri,233498480,MaxDesty11,1541530865804640257,
azzurri,233498480,cicciocqouto,1541529646281392131,
azzurri,233498480,COSMIANOCRUDEL1,1478538933575335939,
azzurri,233498480,RoccoProcopio65,1540747937851920385,"Genoa, Liguria"
azzurri,233498480,Giacomo75083297,1541526261503238145,
azzurri,233498480,Gtgg99267717,1522191993426026496,
azzurri,233498480,meoni_vanessa,1521187056512389120,
azzurri,233498480,edoboda,2736583559,"Roma, Lazio"
azzurri,233498480,RiccardoFiori6,1541520618503413764,
azzurri,233498480,peng_zm,1524422460938014720,
azzurri,233498480,andreo_matto,1541516357359091712,
azzurri,233498480,MassetGiorgia,1541516018044002304,
azzurri,233498480,RjsJorginho,1456038504744554501,
azzurri,233498480,AndreeMontu,1541514287721713666,
azzurri,233498480,alemilos7,1541513683288952834,
azzurri,233498480,MacmaxRondon,1541513421648273411,
azzurri,233498480,QQumayl22,1539708491526447104,
azzurri,233498480,o5vABbVRR2TmxfY,1402151103525900289,
azzurri,233498480,pounds_MHan,1541049030368788481,
azzurri,233498480,theoriginalgm8,1079406375841816577,
azzurri,233498480,Julie781769931,1537843020220878848,New York
azzurri,233498480,LaDiavoli,1536716510206599171,
azzurri,233498480,petrojuve,1541503956014211072,
azzurri,233498480,arrivamale,1541499790923628544,
azzurri,233498480,gabrielciao36,1541497825531498496,
azzurri,233498480,_trombonis,1539304552779894786,
azzurri,233498480,SolimineTeresa,1425384134843801604,
azzurri,233498480,mjwry3,1532710312553611264,
azzurri,233498480,Tifosobiancone3,1541485132862963712,
azzurri,233498480,arilovatto,1289708129739997189,
azzurri,233498480,MicheleSpinazz8,1541478066672865286,
azzurri,233498480,serumoh,2465037021,"Eket, Nigeria"
azzurri,233498480,LucFrancesco1,1541454005729218560,
azzurri,233498480,DiegoGo27543460,1347656438001397761,
azzurri,233498480,Y12326760731,1541470003341434881,
azzurri,233498480,FrancescoPinna_,1539649742627655682,"Sant'Antioco, Sardinia"
azzurri,233498480,morrocan_seriea,1541221926420598784,
azzurri,233498480,felpxeM38m0p08n,1530590015499165699,
azzurri,233498480,diletta_tere,1541445475311697928,
azzurri,233498480,Danteshidane,1541432664300953603,
azzurri,233498480,Yehea_Sherif,1273636993134624771,"Italy,Milano"
azzurri,233498480,Younes_aaddou1,1539077082986299392,
azzurri,233498480,LeaDoro2,1540995503336394752,Italy
azzurri,233498480,wilsonpearl523,1541040501914222593,
azzurri,233498480,LorenzoFear_,1541437255339970562,
azzurri,233498480,Troullous1,1467930777287639040,
azzurri,233498480,Alyndjim2,1537528191245594625,
azzurri,233498480,DeviCalmartiP,1541430948931276800,
azzurri,233498480,LerouxReynaldo,2955312245,"Solna, Sweden"
azzurri,233498480,BayeDiazNdiaye1,1541416197966774273,
azzurri,233498480,22Ram_,1540861394500947970,"Cairo, Egypt"
azzurri,233498480,ark_now,1517552947307163650,Metaverse
azzurri,233498480,raj_tkay,1454538678819299337,
azzurri,233498480,Egidio585882312,1541422158211055618,
azzurri,233498480,JaimeLe69662260,1540857748895809540,
azzurri,233498480,LucaBat84,1541417036751970304,Italy
azzurri,233498480,cirotd123,1541416030001680386,
azzurri,233498480,gabriel35835457,1541415863961755652,
azzurri,233498480,RayMcde11132620,1540772132640043008,
azzurri,233498480,FalsonueveCom,1541401900012158977,Italia
azzurri,233498480,fascistpingu,1533456172480712705,"Bitsch, Schweiz"
azzurri,233498480,graz56698186,1541408429398433792,
azzurri,233498480,forzafcny,1541406365792538624,
azzurri,233498480,raffoyx,1541114432071278592,
azzurri,233498480,libicafiero14,1541403980370251779,
azzurri,233498480,rashu_leo,1450977067579760642,
azzurri,233498480,GabriXEle1,1287726118099922947,
azzurri,233498480,Pierbe25,1541401794743570434,
azzurri,233498480,JosJavierFabar1,1541258249562890240,
azzurri,233498480,Nicolas20533370,1486474011567697923,
azzurri,233498480,LucaReale13,1541398542132166657,
azzurri,233498480,Mouhame23209564,1534178245444308994,
azzurri,233498480,Triiip456,1541393029394743297,
azzurri,233498480,Boomer_Goner,1434593643608768516,
azzurri,233498480,TaiwoSa05983852,1541126183131267073,
azzurri,233498480,AGnewsjuve,1541386810231848965,
azzurri,233498480,ITAAirways,1449826779548487686,
azzurri,233498480,Roberto69109556,1541386892234702849,
azzurri,233498480,MartinaDeFran15,1540303267611148289,
azzurri,233498480,igordjurovicc,1487014998446641153,Montenegro
azzurri,233498480,moh7862,1287863526938349568,
azzurri,233498480,Carmine28165615,1541195145604898816,
azzurri,233498480,InnocenzoManue1,1541373221320200192,
azzurri,233498480,PaoloBg26,1541373126461759488,
azzurri,233498480,Bichowalid77,1539938115015647233,
azzurri,233498480,Montielismo2,1536028218477514752,
azzurri,233498480,ABUBAKARAHMEDI9,1462503417889308686,
azzurri,233498480,EmanueleGuarne3,1502738683887300609,
azzurri,233498480,chenwenxiliu1,1520575443618861059,
azzurri,233498480,GiuseppePuperi,1541363081980395522,
azzurri,233498480,DavideCeriani6,1541361534668079104,
azzurri,233498480,EdenHaz82525551,1541160281090543616,
azzurri,233498480,ChrisJo01288611,1538090825191669761,
azzurri,233498480,MarcoRo91738610,1533762478227738630,
