account_name,account_id,follower_username,follower_id,follower_location
dfb_team,78270570,ALTamenteodiado,1354947565536604163,
dfb_team,78270570,PhenyoMatabane9,1541555302755090432,
dfb_team,78270570,CryptoArtTheif,1539035453344649217,
dfb_team,78270570,SozaJoseph,2446701519,Zambia 
dfb_team,78270570,mamuladze_roma,1490779915498754052,
dfb_team,78270570,tomiwafc,1538593293281415168,North Carolina
dfb_team,78270570,Thato__Gee,1539785006163304453,
dfb_team,78270570,TuanTuNguyen17,1304034011942060036,
dfb_team,78270570,DustinJr02,1541901122901786630,
dfb_team,78270570,HSoda9,1541899952460292097,
dfb_team,78270570,LuckerPhilipp,1541810782421278721,
dfb_team,78270570,Mckenni14,1537033818691055618,
dfb_team,78270570,HYBRID47771910,1541891837648068614,
dfb_team,78270570,Derrick62965408,1541457836793798656,Tarime Mara Tanzania
dfb_team,78270570,whokilledwulf,740750022073978880,"Rancho Cucamonga, CA"
dfb_team,78270570,yasirarafatshu1,1489675530190340099,
dfb_team,78270570,ENdiros,1541887807484006400,
dfb_team,78270570,fuhsy_g,1541889252769890305,
dfb_team,78270570,EzequielFripp2,1458158100477792258,
dfb_team,78270570,Seekor_Itik,1343806050466557953,
dfb_team,78270570,57OAiZPHuEiDUHQ,962417600767635456,الخرطوم 
dfb_team,78270570,______qq__qq,1183741742899716096,
dfb_team,78270570,wolofbii,1491866623682269194,
dfb_team,78270570,CARLOSF51292078,1540865866262347776,
dfb_team,78270570,FCBSCHJ,1541882542999179266,"Munich, Germany"
dfb_team,78270570,pxtrick67,1529207047748784128,
dfb_team,78270570,Alaaeldensharm,1538635399341408257,
dfb_team,78270570,beko1605,1541146137792598021,"Kassel, Hessen"
dfb_team,78270570,richie_baah,1539436715575738368,
dfb_team,78270570,wemmi2000,1541880283523317760,
dfb_team,78270570,franky_diouf,1526262633065848835,
dfb_team,78270570,actu_club1,1541869474252558338,
dfb_team,78270570,GMT1900,1467247571416633349,
dfb_team,78270570,Otto_187_,1541873887041945603,
dfb_team,78270570,Mariksoccernews,1516864663862005761,
dfb_team,78270570,schubaur,1263381444648415237,
dfb_team,78270570,SisaDaniel3,1520303354672390144,
dfb_team,78270570,MaxwellOheneAs5,1538966181066981376,
dfb_team,78270570,oliver_scharl,1430279142159921155,
dfb_team,78270570,Sai6cr777,1509084217493360640,
dfb_team,78270570,byornpontes15,189945276,Cape town
dfb_team,78270570,Luiz12022,1541866846013595656,
dfb_team,78270570,Steffenk358K,1541868903130959872,
dfb_team,78270570,lauraawimmer,1541868622905331712,
dfb_team,78270570,MarcusB33188080,1541868694569197574,
dfb_team,78270570,Keller1Pascal,1535589869539540992,"Frei-Laubersheim, Deutschland"
dfb_team,78270570,zhoubocheng530,1541866532296196096,
dfb_team,78270570,j_looper18,1366415915424772099,
dfb_team,78270570,ahmd31788368,1502680370889826311,
dfb_team,78270570,Joshi0810,1541862192135507970,
dfb_team,78270570,LwshSbah,1530474746458128392,
dfb_team,78270570,Thomas_nero_,1487775562705911812,
dfb_team,78270570,itsualid,1446935051925602306,
dfb_team,78270570,Clinton50970626,1541513674631925760,
dfb_team,78270570,teamedenbe01,1541858907286560770,
dfb_team,78270570,JelsonCorreia1,1537763299995025408,
dfb_team,78270570,_berndschatz,1541850876700155905,Bodenseekreis
dfb_team,78270570,AntoniaEmt,1541117331807543296,
dfb_team,78270570,daniel_makus,1541852623887892482,
dfb_team,78270570,DavidF176167908,1541851776869072896,
dfb_team,78270570,NagilPinson56,1516732230407753732,
dfb_team,78270570,BugdayDavid,1541848574128013313,
dfb_team,78270570,Muhamme36449846,1541846111593398272,
dfb_team,78270570,ichbinesnoah,1541843671326367744,
dfb_team,78270570,snockar03,1541841562660896773,
dfb_team,78270570,tibulca_iulian,1478323395305615362,
dfb_team,78270570,Mou7272,1541733193648332801,
dfb_team,78270570,zaksmit67150859,1060509258133979136,"England, United Kingdom"
dfb_team,78270570,scottdave6589,1458523049565855744,"Kogi, Nigeria"
dfb_team,78270570,Serdarr92660911,1539133846121218056,
dfb_team,78270570,itobatusay,142418662,San lorenzo - Py
dfb_team,78270570,klempava_oliva,1541625582538088450,
dfb_team,78270570,DanielC36671093,1519343693630779392,
dfb_team,78270570,BR67429914,1541827054311718912,
dfb_team,78270570,omarcisse0505,2849759866,
dfb_team,78270570,YusufKabia1,1537101203313676288,
dfb_team,78270570,maritbnsk,1247962969750867968,"Bochum, Deutschland"
dfb_team,78270570,Das_Atishhh,1425770028876537857,
dfb_team,78270570,hild_matthias,1541826309579591680,
dfb_team,78270570,nabil_naanaa,1463389663788339204,
dfb_team,78270570,HannesDoll98,1541826233419317248,
dfb_team,78270570,GalalGhazy7,1280198442367758337,
dfb_team,78270570,NathanTheScout,1541810610635214849,"Bucharest, Romania"
dfb_team,78270570,niklas_whn,1541823872160485376,
dfb_team,78270570,Ahmeth71,1520591044164866049,
dfb_team,78270570,MorMbapp2,1429094550941863939,
dfb_team,78270570,BobbyDc34,1541684809344376832,
dfb_team,78270570,GweretaBenjami7,1541795751528960000,
dfb_team,78270570,KriWa4,1541815870711910403,
dfb_team,78270570,zcjust1n,1541814168705277952,
dfb_team,78270570,nth_94200,1476262294640381960,Ivry-sur-Seine 
dfb_team,78270570,Luca32874975,1541808448223969285,
dfb_team,78270570,sauer_clemens,1541811211876057088,
dfb_team,78270570,ThuThuong0507,1541787751216885765,
dfb_team,78270570,Bos24664909Bos,1477483175660212230,
dfb_team,78270570,Paulojcampos11,1416898436436221958,
dfb_team,78270570,ayans34,1541810146023682054,
dfb_team,78270570,kretzer_manuel,1541810470746718212,
dfb_team,78270570,Salauabdulquad1,984717078383996928,"Lagos, Nigeria"
dfb_team,78270570,athoz_g,1541807062304411648,
dfb_team,78270570,justin_andresen,1541803572811251714,
dfb_team,78270570,YoJo0f,1347539653352714240,🇳🇱🇧🇮
dfb_team,78270570,NatanOl35759497,1538196763827380225,Contagem
dfb_team,78270570,Jager2312,1541802374154670085,
dfb_team,78270570,FallasChuz,1158357032514269186,"Alajuela, Costa Rica"
dfb_team,78270570,Berkay190527,1541800542703435784,
dfb_team,78270570,toursandsafar,1400486784405053442,"Aryada street 28, Mbale Uganda"
dfb_team,78270570,SebastianTplr,1541799273985187840,
dfb_team,78270570,WorldCup_Diary,714407387411660800,
dfb_team,78270570,TomRhr1,1457475470719598599,
dfb_team,78270570,asow19695,1514284279701942273,
dfb_team,78270570,ziadahm48329832,1539332229486333957,Egypt Beni swef
dfb_team,78270570,InesJesus01,1541794010242711553,UK • Lisbon 
dfb_team,78270570,marieeschwarzer,1541795261441359872,
dfb_team,78270570,SHARIF930550725,1441816763537055750,
dfb_team,78270570,bdw374857962,1531862166529245186,
dfb_team,78270570,lonelytoonz2022,1531124421116583938,
dfb_team,78270570,jo_Layz,1541789333006548992,
dfb_team,78270570,stefftess88,1541788607601598465,
dfb_team,78270570,deefelpsnts,1541788199386841092,
dfb_team,78270570,Joshua09899518,1541785195040358405,
dfb_team,78270570,Tapsyswift9,1541686632771948544,
dfb_team,78270570,hardy_marx,1541780125103951872,
dfb_team,78270570,turfandball,1486506094792876039,
dfb_team,78270570,LewandoRobert,1539610122468864000,
dfb_team,78270570,ArminFreise,1541781392291512320,
dfb_team,78270570,superfly1938,1541703991834411010,
dfb_team,78270570,Fun_dabest,1536283800895987712,
dfb_team,78270570,AmaniTakeaway,4707964457,"Morogoro, Tanzania"
dfb_team,78270570,Brianna27651804,1540476430756331525,
dfb_team,78270570,carloscandray,154247466,El Salvador
dfb_team,78270570,floresranger93,1540708034741014528,
dfb_team,78270570,OboySammy5,1213476257310003200,
dfb_team,78270570,SchubiTheKing,1541775472647983105,
dfb_team,78270570,Luetta12229745,1540436672667680768,
dfb_team,78270570,CaurNabil,1476802748557365250,
dfb_team,78270570,saikrishna17394,222456161,hyderabad
dfb_team,78270570,LinieBlaue,1541771478810693634,
dfb_team,78270570,KevKev55735597,1541770506021527552,
dfb_team,78270570,irgendeiner__,1541771007949684736,
dfb_team,78270570,ymnbwgbr1,1541768936957612033,
dfb_team,78270570,DecemberJuno,1541766025179533312,
dfb_team,78270570,dik_sava,1541767169997930496,
dfb_team,78270570,SamuelOyedare1,1541765825866207233,
dfb_team,78270570,MaximmillianoH,3306899189,"Manchester, England"
dfb_team,78270570,DeekshithNagas1,1373869871742676992,
dfb_team,78270570,nxgnbvb,1449080895751794688,"Hamburg, Deutschland"
dfb_team,78270570,MasdukMohammed,1563613680,
dfb_team,78270570,nicolas_wangah,1541759127273324544,
dfb_team,78270570,ahmed19051915,1541758048598777856,
dfb_team,78270570,The_Real_CR7_,1541754400594710534,
dfb_team,78270570,Bedinung111,1429440207808565261,
dfb_team,78270570,ExpeditoKayanja,1541433251750977536,
dfb_team,78270570,Josephblaugrana,1500193023094931460,
dfb_team,78270570,DanialElijah,1541274899821596674,
dfb_team,78270570,benmarco97,1440446471581495299,
dfb_team,78270570,MattHoern89,1541748326504308737,
dfb_team,78270570,ALF23873,1541746096791293955,
dfb_team,78270570,SebastinMancin4,1533113371146473475,"Acarigua, Venezuela"
dfb_team,78270570,TorstenJansen10,1541735659995627520,
dfb_team,78270570,Casimo96316181,1538225321446625280,
dfb_team,78270570,AbdelgaderAsim,1497169992533618692,
dfb_team,78270570,fabimulm,1541733947490664448,
dfb_team,78270570,joker13770108,1541731917476798466,
dfb_team,78270570,Justin19051997,1541727575940255744,
dfb_team,78270570,SeulioD,1536834399626485765,
dfb_team,78270570,maghox,1541725704001298432,
dfb_team,78270570,Kimshwdr,1541723424250372096,
dfb_team,78270570,SimonMiddendor1,1541723998815490048,
dfb_team,78270570,salamfamily,1404524847292690436,Senegal
dfb_team,78270570,soufianerazik1,1541720268909035525,
dfb_team,78270570,KarstPeter,1541717222850166788,
dfb_team,78270570,saadm5364,1541713790135406592,
dfb_team,78270570,Matti_bugaboo,1485179798272020480,"Liebenburg, Deutschland"
dfb_team,78270570,Diana04919465,1541234348350906368,"London, England"
dfb_team,78270570,person_212,36555868,"Reno, NV"
dfb_team,78270570,Saf63690440,1534175931241312256,
dfb_team,78270570,Fuerst_Mao,1538720281375559680,
dfb_team,78270570,Slouma79893069,1236648552492863488,Biskra                        
dfb_team,78270570,the_imax4,1541704411533148160,
dfb_team,78270570,KiesMkarem,1541414327420428290,
dfb_team,78270570,SantuJoarder,775309383383322624,
dfb_team,78270570,jamchristinejo,1429706880436240387,
dfb_team,78270570,k_density,1541591413304991745,
dfb_team,78270570,HaneHanse,1541698185655209985,
dfb_team,78270570,Handemiyyyyyy3,1432354433686548483,
dfb_team,78270570,saber_ara,1540975199704829953,
dfb_team,78270570,Christi49458322,1541693863244582913,
dfb_team,78270570,Teacherito97,1541692902014947328,NRW
dfb_team,78270570,Derrick07562121,1524388650817142785,"Wakiso, Uganda"
dfb_team,78270570,_rosaisela10,1524378857951821824,
dfb_team,78270570,POLY83889650,1540777291076313088,
dfb_team,78270570,marcelsaeland,1541685608179007494,
dfb_team,78270570,EvaristeKousse,1519698098276163585,
dfb_team,78270570,YousefElsayad9,1497568310786985987,
dfb_team,78270570,RainerG95408142,1492195806094442503,
dfb_team,78270570,Schum1_Kenobi,1541679446926712832,
dfb_team,78270570,365crownSP_,1433028601302114304,Everywhere 
dfb_team,78270570,sannemamadou,2428837369,
dfb_team,78270570,KamilaSalloum,1541673538494648321,
dfb_team,78270570,BanaJu1ce,1541675117260017664,
dfb_team,78270570,Mohamme07623703,1461997367352303623,
dfb_team,78270570,doppelpackdaily,1541669021896024064,Tief im Westen
dfb_team,78270570,Leo87595103,1454724634973073408,
dfb_team,78270570,mr_ndondo,1536860826908475392,
dfb_team,78270570,PaintsilErnest,703816378,Tema
dfb_team,78270570,Ybfqsh,1541662688958623749,
dfb_team,78270570,Jonasjk17,1541656791179829248,
dfb_team,78270570,ayinde06526992,1400900931080921099,"Lagos, Nigeria"
dfb_team,78270570,feeorenzaa_,1541531613217132544,she/her
dfb_team,78270570,Mostafa37912806,913329890635730950,"القاهرة, مصر"
dfb_team,78270570,LaFifoFutsal,1541276349754662912,
dfb_team,78270570,KerstinFurtig,1541642960244203522,
dfb_team,78270570,BurgiKruse,1541642017134055424,
dfb_team,78270570,BejaouiMouldi,1541640708318269440,
dfb_team,78270570,chendonglai6,1541620308905426951,
dfb_team,78270570,Dergrosse17,1541618843231084544,
dfb_team,78270570,xiehaojiang1,1541610185042661376,
dfb_team,78270570,aritama08,1538019197607084032,
dfb_team,78270570,CZJCZH,1423175211633954818,Singapore
dfb_team,78270570,GordonB53856226,1535724409884921856,
dfb_team,78270570,El_10_10,1541604060574400512,En 3/4 de cancha
dfb_team,78270570,VfpSeuz8,1435443591351046146,Dakar/Senegal
dfb_team,78270570,stlsoccerpop,1541591665902764033,31Pho
dfb_team,78270570,kyle0331,449094390,United States
dfb_team,78270570,david_sosa11,1541567012597628933,Argentina
dfb_team,78270570,MoussFainke17,1535235976322334721,
dfb_team,78270570,realmer39527477,1532184596699578368,
dfb_team,78270570,Anggafariansya5,865046978471657472,"Kota Palembang, Sumatera Selat"
dfb_team,78270570,___Abdelra7man,1541554156435013632,
dfb_team,78270570,NilsZantis,1541581973759606785,
dfb_team,78270570,OwusuMoses18,1534551680544546819,
dfb_team,78270570,xy09wolf,1541571092371963905,
dfb_team,78270570,FaheemMina369,1541562068033085440,
dfb_team,78270570,ckvapor,1541549459489824775,
dfb_team,78270570,JonesBoy76,1299428000,Kingston upon Hull
dfb_team,78270570,fvrph,1540524501108154368,"Rannungen, Deutschland"
dfb_team,78270570,JosePab24191836,1331078941856116736,
dfb_team,78270570,cha4nnn,1269200481009598464,
dfb_team,78270570,Heidinjo,1541540435864289282,
dfb_team,78270570,luc2002__,1541541197373644800,
dfb_team,78270570,klemensfgb,1495069638983565314,
dfb_team,78270570,Bayerlugi,1541530386202857472,
dfb_team,78270570,Avery84939169k,1541530685046931459,
dfb_team,78270570,kvnschr,1541529144843976707,
dfb_team,78270570,Ok19Polo,1541529366735327233,
dfb_team,78270570,BabylonSneakers,1525816051862319104,"Warsaw, Poland"
dfb_team,78270570,TanatswaHokony,1539718591708291078,
dfb_team,78270570,bjeanbosco013,758893898047500289,Rwanda
dfb_team,78270570,boundjara,1701381684,
dfb_team,78270570,ADam94653771,1541523618844364801,
dfb_team,78270570,Emilio_Frenz,1541514609978490885,
dfb_team,78270570,hans_stegemann,2197804588,
dfb_team,78270570,masaiti_patrick,1525020459221262337,Zimbabwe
dfb_team,78270570,Sanja35911508,1541508798606606336,
dfb_team,78270570,Taha_irak17,1541506598996246528,
dfb_team,78270570,AnkeB306,1541506907084562435,
dfb_team,78270570,Montheraldabou7,1541416204266573830,Hashemite Kingdom of Jordan
dfb_team,78270570,ShamsuHamza14,1539176061728079873,Nigeria
dfb_team,78270570,LMulamb,1541141147036286978,
dfb_team,78270570,MPliessnig,1541498509999984640,
dfb_team,78270570,TEALDragon2000,876878355940777984,"Veracruz, Mexico"
dfb_team,78270570,SanDii1012,1541490797912129540,
dfb_team,78270570,NastY3999,1430962185086373892,
dfb_team,78270570,crownprincesse0,1539504122382139393,
dfb_team,78270570,dennis059188,1540942476453847043,
dfb_team,78270570,Leroy0897,1538667091145940997,
dfb_team,78270570,AhmadBinSohrab,1541492323485241344,
dfb_team,78270570,harth46956048,1541475659930898432,
dfb_team,78270570,Derenska1,1541492362496573440,
dfb_team,78270570,MarciKoenigs,1541493189042896897,
dfb_team,78270570,Meirich1900,1541490990875348993,
dfb_team,78270570,COCO_HSV,1541488293216395266,
dfb_team,78270570,mekka2011,1541478681633333248,
dfb_team,78270570,nielsbauer99,1541490333212676097,
dfb_team,78270570,p_truschka,583606408,"Thüringen, Deutschland"
dfb_team,78270570,Anapel6,1541487488052723713,
dfb_team,78270570,ELSayed41857861,1534207667283050496,"الغربية, مصر"
dfb_team,78270570,KofiKesseEmman1,1534359817430745088,
dfb_team,78270570,dp_split,1541480439914938370,
dfb_team,78270570,anxa_0403,1541479531801972739,
dfb_team,78270570,Godfather_1994,1350795214907064321,
dfb_team,78270570,Kirkitad1Sergey,1537109098117926912,
dfb_team,78270570,M0777MO,1541464235586330625,
dfb_team,78270570,Jamshid021M,1531192252147675136,
dfb_team,78270570,leon_svb5,1541472778641182721,
dfb_team,78270570,Ahmed_Alawad55,580883247,Sudan
dfb_team,78270570,NatasaSobak,1541469899108880385,
dfb_team,78270570,SaliouD_221,1527972477317664769,Dakar 
dfb_team,78270570,Franois16271259,1531678299549753344,Italy
dfb_team,78270570,FaresBaiche,703231245023580164,Draa el Mizan                 
dfb_team,78270570,Mnqobison1,1532720638070226945,
dfb_team,78270570,kovan_madridi,1533807046805573634,
dfb_team,78270570,daniforddeogra3,1541157133416284160,
dfb_team,78270570,BStocklow,1541447958608191488,
dfb_team,78270570,pjf_bo,1541442264156758016,
dfb_team,78270570,EnderZeroYT,1153788312668254208,🇨🇴
dfb_team,78270570,n_brzr,1541429116775301121,Deutschland
dfb_team,78270570,Diyaulhak7,1537490556590473219,
dfb_team,78270570,KathrynFelicia5,1541432559057485824,
dfb_team,78270570,aykt_d,4689488779,
dfb_team,78270570,elisa_lages07,1541428243018010625,
dfb_team,78270570,BenKlinger17,1541427531219456001,
dfb_team,78270570,ChrisStoeber,1541132670255734784,"Saarbrücken, Germany"
dfb_team,78270570,OmarAbd05679546,1523004139197849602,
dfb_team,78270570,karthikdr5k23,1539040025484083203,
dfb_team,78270570,UHennken,1541417876564983808,
dfb_team,78270570,Xarara4444,1522923122114113536,apex in circle
dfb_team,78270570,lukasxfuncr,1541412110734876672,
dfb_team,78270570,FelixFloren99,1541413680805515264,
dfb_team,78270570,muhamedoumer82,1465016705873326082,
dfb_team,78270570,ThisisM88185847,1541411155658285060,
dfb_team,78270570,sybri_traore,1528006687810105344,
dfb_team,78270570,Jesus89998509,1526418978763157504,
dfb_team,78270570,Schautinho,1541406864998531076,
dfb_team,78270570,alexiconnn,1315307781881237506,"Lagos, Nigeria"
dfb_team,78270570,EliasJenicke,1414640252644433924,
dfb_team,78270570,dungen_justin,1541402261255069696,
dfb_team,78270570,ddg0611,1541401207511683074,
dfb_team,78270570,akyen19,1487482986006294530,
dfb_team,78270570,JohannRolfes,1541395965319553024,
dfb_team,78270570,Andre_Stefan04,1541399235194765312,
dfb_team,78270570,L3N_86,1541398242306441216,"Damme, Deutschland"
dfb_team,78270570,idontgiveanETH,1539048339748134913,Decentralized 
dfb_team,78270570,PhungPhat14,1541396171079696384,
dfb_team,78270570,ManuelaUter,1541392806341738496,
dfb_team,78270570,TobiBitzenJr,1541391211067580420,
dfb_team,78270570,reactionshnd,1243555165547958275,
dfb_team,78270570,frank1979markus,1541380494385979392,
dfb_team,78270570,kwesi_mardlus,1495941131242192897,
dfb_team,78270570,JunkDirk,1514517782506921984,
dfb_team,78270570,mndhraljbwry3,1531945813139668993,
dfb_team,78270570,NgongoTichick,1279048105858666498,
dfb_team,78270570,Leacharlotte32,1541377186011160576,
dfb_team,78270570,rosefredie90,1535737336159674368,Tanzania
dfb_team,78270570,Wieseler17,1541368563738492929,
dfb_team,78270570,LudkeThomas,3365798133,Berliner (hier geboren)
dfb_team,78270570,RudiBaku,1541361274654789634,
dfb_team,78270570,l_diepold,1541365821208928257,
dfb_team,78270570,mohammedmobara6,555224967,جده
dfb_team,78270570,BKhazeri,1538902033129938944,
dfb_team,78270570,Zahi018,1541363050149601280,
dfb_team,78270570,xenxennox,1541360696839077890,
dfb_team,78270570,lekmleon,223064644,"Saint-Louis, Sénégal"
dfb_team,78270570,AYamuzy,1539563146892959744,
dfb_team,78270570,ronja_meisel,1541348041768292352,
dfb_team,78270570,IrisMartini2,1541346024777781250,
dfb_team,78270570,darek730522,1515012830029828096,
dfb_team,78270570,MehmetEmreKose,1318988688613834752,"Freiburg im Breisgau, Germany"
dfb_team,78270570,wolflecktfuss,1541339753747988481,
dfb_team,78270570,yd__off,1540158404152508417,
dfb_team,78270570,inanercuk,1541337704234876929,
dfb_team,78270570,KingZu00897094,1537380350644584448,
dfb_team,78270570,Zishan_Z_,1541331823090814977,
